mockito-core-4.1.1-SNAPSHOT.jar -> java.base
mockito-core-4.1.1-SNAPSHOT.jar -> java.instrument
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.configuration.injection.MockInjectionStrategy mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.configuration.injection.PropertyAndSetterInjection$1 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.configuration.injection.filter.MockCandidateFilter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.configuration.injection.filter.OngoingInjector mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.exceptions.Reporter           mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.util.collections.ListUtil     mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.util.collections.ListUtil$Filter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.util.collections.Sets         mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.util.reflection.FieldInitializationReport mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.util.reflection.FieldInitializer mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection -> org.mockito.internal.util.reflection.SuperTypesLastSorter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection$1 -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection$1 -> java.lang.reflect.Field                            java.base
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection$1 -> java.lang.reflect.Modifier                         java.base
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection$1 -> org.mockito.internal.configuration.injection.PropertyAndSetterInjection mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection$1 -> org.mockito.internal.util.collections.ListUtil     mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.PropertyAndSetterInjection$1 -> org.mockito.internal.util.collections.ListUtil$Filter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> java.lang.Exception                                java.base
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> java.lang.String                                   java.base
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> java.lang.StringBuilder                            java.base
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> java.lang.Throwable                                java.base
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> java.lang.reflect.Field                            java.base
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> java.util.Set                                      java.base
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> org.mockito.MockSettings                           mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> org.mockito.Mockito                                mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> org.mockito.Spy                                    mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> org.mockito.exceptions.base.MockitoException       mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> org.mockito.internal.configuration.injection.MockInjectionStrategy mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> org.mockito.internal.configuration.plugins.Plugins mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> org.mockito.internal.util.MockUtil                 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> org.mockito.internal.util.reflection.FieldReader   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> org.mockito.plugins.MemberAccessor                 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler -> org.mockito.stubbing.Answer                        mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.MockCandidateFilter -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.injection.filter.MockCandidateFilter -> java.lang.reflect.Field                            java.base
   org.mockito.internal.configuration.injection.filter.MockCandidateFilter -> java.util.Collection                               java.base
   org.mockito.internal.configuration.injection.filter.MockCandidateFilter -> java.util.List                                     java.base
   org.mockito.internal.configuration.injection.filter.MockCandidateFilter -> org.mockito.internal.configuration.injection.filter.OngoingInjector mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> java.lang.String                                   java.base
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> java.lang.reflect.Field                            java.base
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> java.util.ArrayList                                java.base
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> java.util.Collection                               java.base
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> java.util.Iterator                                 java.base
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> java.util.List                                     java.base
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> org.mockito.internal.configuration.injection.filter.MockCandidateFilter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> org.mockito.internal.configuration.injection.filter.OngoingInjector mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> org.mockito.internal.util.MockUtil                 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter -> org.mockito.mock.MockName                          mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.OngoingInjector -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.injection.filter.OngoingInjector -> org.mockito.internal.configuration.injection.filter.OngoingInjector$1 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.OngoingInjector$1 -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.injection.filter.OngoingInjector$1 -> org.mockito.internal.configuration.injection.filter.OngoingInjector mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.Exception                                java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.IllegalAccessException                   java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.RuntimeException                         java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.String                                   java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.invoke.CallSite                          java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.invoke.LambdaMetafactory                 java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.invoke.MethodHandle                      java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.invoke.MethodHandles                     java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.invoke.MethodHandles$Lookup              java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.invoke.MethodType                        java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.lang.reflect.Field                            java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.util.Collection                               java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.util.Iterator                                 java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> java.util.List                                     java.base
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> org.mockito.exceptions.base.MockitoException       mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> org.mockito.internal.configuration.injection.filter.MockCandidateFilter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> org.mockito.internal.configuration.injection.filter.OngoingInjector mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> org.mockito.internal.configuration.plugins.Plugins mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> org.mockito.internal.exceptions.Reporter           mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> org.mockito.internal.util.reflection.BeanPropertySetter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter -> org.mockito.plugins.MemberAccessor                 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter -> java.lang.reflect.Field                            java.base
   org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter -> java.util.ArrayList                                java.base
   org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter -> java.util.Collection                               java.base
   org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter -> java.util.Iterator                                 java.base
   org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter -> java.util.List                                     java.base
   org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter -> org.mockito.internal.configuration.injection.filter.MockCandidateFilter mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter -> org.mockito.internal.configuration.injection.filter.OngoingInjector mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> java.lang.String                                   java.base
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> java.lang.annotation.Annotation                    java.base
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> java.lang.reflect.Field                            java.base
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> java.util.Collection                               java.base
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> java.util.HashSet                                  java.base
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> java.util.Set                                      java.base
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> org.mockito.Captor                                 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> org.mockito.InjectMocks                            mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> org.mockito.Mock                                   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> org.mockito.exceptions.base.MockitoException       mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.scanner.InjectMocksScanner -> org.mockito.internal.exceptions.Reporter           mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.scanner.MockScanner -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.injection.scanner.MockScanner -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.injection.scanner.MockScanner -> java.lang.String                                   java.base
   org.mockito.internal.configuration.injection.scanner.MockScanner -> java.lang.reflect.Field                            java.base
   org.mockito.internal.configuration.injection.scanner.MockScanner -> java.util.Collection                               java.base
   org.mockito.internal.configuration.injection.scanner.MockScanner -> java.util.Set                                      java.base
   org.mockito.internal.configuration.injection.scanner.MockScanner -> org.mockito.Mock                                   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.scanner.MockScanner -> org.mockito.Spy                                    mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.scanner.MockScanner -> org.mockito.internal.util.MockUtil                 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.scanner.MockScanner -> org.mockito.internal.util.collections.Sets         mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.injection.scanner.MockScanner -> org.mockito.internal.util.reflection.FieldReader   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> java.lang.Exception                                java.base
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> java.lang.IllegalStateException                    java.base
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> java.lang.String                                   java.base
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> java.lang.StringBuilder                            java.base
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> java.lang.Throwable                                java.base
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> java.lang.reflect.Constructor                      java.base
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> java.util.HashMap                                  java.base
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> java.util.Map                                      java.base
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> org.mockito.internal.configuration.plugins.DefaultPluginSwitch mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> org.mockito.plugins.AnnotationEngine               mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> org.mockito.plugins.DoNotMockEnforcer              mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> org.mockito.plugins.InstantiatorProvider2          mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> org.mockito.plugins.MemberAccessor                 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> org.mockito.plugins.MockMaker                      mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> org.mockito.plugins.MockitoLogger                  mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> org.mockito.plugins.MockitoPlugins                 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> org.mockito.plugins.PluginSwitch                   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultMockitoPlugins -> org.mockito.plugins.StackTraceCleanerProvider      mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.DefaultPluginSwitch -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.plugins.DefaultPluginSwitch -> java.lang.String                                   java.base
   org.mockito.internal.configuration.plugins.DefaultPluginSwitch -> org.mockito.plugins.PluginSwitch                   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginFileReader -> java.io.InputStream                                java.base
   org.mockito.internal.configuration.plugins.PluginFileReader -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.plugins.PluginFileReader -> java.lang.String                                   java.base
   org.mockito.internal.configuration.plugins.PluginFileReader -> java.util.Collection                               java.base
   org.mockito.internal.configuration.plugins.PluginFileReader -> java.util.Iterator                                 java.base
   org.mockito.internal.configuration.plugins.PluginFileReader -> org.mockito.internal.util.io.IOUtil                mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginFinder -> java.io.Closeable                                  java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.io.InputStream                                java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.lang.Exception                                java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.lang.Iterable                                 java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.lang.String                                   java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.lang.StringBuilder                            java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.lang.Throwable                                java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.net.URL                                       java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.util.ArrayList                                java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.util.Iterator                                 java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> java.util.List                                     java.base
   org.mockito.internal.configuration.plugins.PluginFinder -> org.mockito.exceptions.base.MockitoException       mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginFinder -> org.mockito.internal.configuration.plugins.PluginFileReader mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginFinder -> org.mockito.internal.util.io.IOUtil                mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginFinder -> org.mockito.plugins.PluginSwitch                   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.io.IOException                                java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.ClassLoader                              java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.Exception                                java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.IllegalStateException                    java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.Iterable                                 java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.String                                   java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.StringBuilder                            java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.Thread                                   java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.Throwable                                java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.lang.reflect.Constructor                      java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.util.ArrayList                                java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.util.Enumeration                              java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.util.Iterator                                 java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.util.List                                     java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> java.util.Set                                      java.base
   org.mockito.internal.configuration.plugins.PluginInitializer -> org.mockito.internal.configuration.plugins.DefaultMockitoPlugins mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginInitializer -> org.mockito.internal.configuration.plugins.PluginFinder mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginInitializer -> org.mockito.internal.util.collections.Iterables    mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginInitializer -> org.mockito.plugins.PluginSwitch                   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginLoader -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.lang.ClassLoader                              java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.lang.String                                   java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.lang.Throwable                                java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.lang.reflect.InvocationHandler                java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.lang.reflect.Proxy                            java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.util.Arrays                                   java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.util.Collection                               java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.util.Collections                              java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.util.HashSet                                  java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.util.List                                     java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> java.util.Set                                      java.base
   org.mockito.internal.configuration.plugins.PluginLoader -> org.mockito.internal.configuration.plugins.DefaultMockitoPlugins mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginLoader -> org.mockito.internal.configuration.plugins.PluginInitializer mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginLoader -> org.mockito.internal.configuration.plugins.PluginLoader$1 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginLoader -> org.mockito.internal.configuration.plugins.PluginLoader$2 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginLoader -> org.mockito.plugins.PluginSwitch                   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginLoader$1 -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.plugins.PluginLoader$1 -> java.lang.IllegalStateException                    java.base
   org.mockito.internal.configuration.plugins.PluginLoader$1 -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.plugins.PluginLoader$1 -> java.lang.String                                   java.base
   org.mockito.internal.configuration.plugins.PluginLoader$1 -> java.lang.StringBuilder                            java.base
   org.mockito.internal.configuration.plugins.PluginLoader$1 -> java.lang.Throwable                                java.base
   org.mockito.internal.configuration.plugins.PluginLoader$1 -> java.lang.reflect.InvocationHandler                java.base
   org.mockito.internal.configuration.plugins.PluginLoader$1 -> java.lang.reflect.Method                           java.base
   org.mockito.internal.configuration.plugins.PluginLoader$1 -> org.mockito.internal.configuration.plugins.PluginLoader mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginLoader$2 -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.plugins.PluginLoader$2 -> java.lang.IllegalStateException                    java.base
   org.mockito.internal.configuration.plugins.PluginLoader$2 -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.plugins.PluginLoader$2 -> java.lang.String                                   java.base
   org.mockito.internal.configuration.plugins.PluginLoader$2 -> java.lang.StringBuilder                            java.base
   org.mockito.internal.configuration.plugins.PluginLoader$2 -> java.lang.Throwable                                java.base
   org.mockito.internal.configuration.plugins.PluginLoader$2 -> java.lang.reflect.InvocationHandler                java.base
   org.mockito.internal.configuration.plugins.PluginLoader$2 -> java.lang.reflect.Method                           java.base
   org.mockito.internal.configuration.plugins.PluginLoader$2 -> java.util.List                                     java.base
   org.mockito.internal.configuration.plugins.PluginLoader$2 -> org.mockito.internal.configuration.plugins.PluginLoader mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> java.lang.Class                                    java.base
   org.mockito.internal.configuration.plugins.PluginRegistry -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.plugins.PluginRegistry -> java.lang.String                                   java.base
   org.mockito.internal.configuration.plugins.PluginRegistry -> java.util.List                                     java.base
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.internal.configuration.plugins.DefaultMockitoPlugins mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.internal.configuration.plugins.DefaultPluginSwitch mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.internal.configuration.plugins.PluginLoader mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.plugins.AnnotationEngine               mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.plugins.DoNotMockEnforcer              mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.plugins.InstantiatorProvider2          mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.plugins.MemberAccessor                 mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.plugins.MockMaker                      mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.plugins.MockResolver                   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.plugins.MockitoLogger                  mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.plugins.PluginSwitch                   mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.PluginRegistry -> org.mockito.plugins.StackTraceCleanerProvider      mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.Plugins -> java.lang.Object                                   java.base
   org.mockito.internal.configuration.plugins.Plugins -> java.util.List                                     java.base
   org.mockito.internal.configuration.plugins.Plugins -> org.mockito.internal.configuration.plugins.DefaultMockitoPlugins mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.Plugins -> org.mockito.internal.configuration.plugins.PluginRegistry mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.Plugins -> org.mockito.plugins.AnnotationEngine               mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.Plugins -> org.mockito.plugins.DoNotMockEnforcer              mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.Plugins -> org.mockito.plugins.InstantiatorProvider2          mockito-core-4.1.1-SNAPSHOT.jar
   org.mockito.internal.configuration.plugins.Plugins -> org.mockito.plugins.MemberAccessor                 mockito-core-4.1.1-SNAPSHOT.jar
